Patient ID: 29, Timestamp: 1713380972784, Label: ECG, Data: 0.530048782996692
Patient ID: 30, Timestamp: 1713380982907, Label: ECG, Data: 0.4722748886122693
Patient ID: 49, Timestamp: 1713380982908, Label: ECG, Data: -0.2057707884437137
Patient ID: 59, Timestamp: 1713380982910, Label: ECG, Data: 0.4304140575162385
Patient ID: 16, Timestamp: 1713380982912, Label: ECG, Data: -0.11970555339125742
Patient ID: 78, Timestamp: 1713380982913, Label: ECG, Data: -0.5018211724362971
Patient ID: 71, Timestamp: 1713380982915, Label: ECG, Data: 0.6191549309676048
Patient ID: 25, Timestamp: 1713380982915, Label: ECG, Data: -0.3441924445666544
Patient ID: 64, Timestamp: 1713380982915, Label: ECG, Data: 0.029286726886040622
Patient ID: 81, Timestamp: 1713380982915, Label: ECG, Data: 0.38005898364895674
Patient ID: 36, Timestamp: 1713380982915, Label: ECG, Data: -0.6075307288794896
Patient ID: 14, Timestamp: 1713380982915, Label: ECG, Data: 0.24770171946588093
Patient ID: 56, Timestamp: 1713380982915, Label: ECG, Data: 0.6073185683873847
Patient ID: 15, Timestamp: 1713380982915, Label: ECG, Data: -0.600343669828842
Patient ID: 99, Timestamp: 1713380982916, Label: ECG, Data: 0.2507039816574651
Patient ID: 9, Timestamp: 1713380982916, Label: ECG, Data: -0.34475569861849803
Patient ID: 20, Timestamp: 1713380982916, Label: ECG, Data: -0.18671665715104446
Patient ID: 39, Timestamp: 1713380982916, Label: ECG, Data: -0.1332270301447412
Patient ID: 69, Timestamp: 1713380982916, Label: ECG, Data: -0.35024519998091386
Patient ID: 42, Timestamp: 1713380982916, Label: ECG, Data: -0.2483261545726017
Patient ID: 77, Timestamp: 1713380982916, Label: ECG, Data: 0.43680849573411673
Patient ID: 61, Timestamp: 1713380982916, Label: ECG, Data: 0.7693567443821402
Patient ID: 5, Timestamp: 1713380982916, Label: ECG, Data: -0.3288628263289065
Patient ID: 84, Timestamp: 1713380982917, Label: ECG, Data: -0.3393390478120035
Patient ID: 94, Timestamp: 1713380982916, Label: ECG, Data: 0.6526875710667907
Patient ID: 68, Timestamp: 1713380982917, Label: ECG, Data: -0.21535705812726738
Patient ID: 46, Timestamp: 1713380982917, Label: ECG, Data: -0.3550649303278532
Patient ID: 32, Timestamp: 1713380982917, Label: ECG, Data: 0.23730113181958862
Patient ID: 3, Timestamp: 1713380982917, Label: ECG, Data: -0.575974909671624
Patient ID: 92, Timestamp: 1713380982917, Label: ECG, Data: -0.4425650752632624
Patient ID: 24, Timestamp: 1713380982917, Label: ECG, Data: -0.6143030738272296
Patient ID: 58, Timestamp: 1713380982917, Label: ECG, Data: 0.5358292204853281
Patient ID: 8, Timestamp: 1713380983794, Label: ECG, Data: 0.03363441307646275
Patient ID: 28, Timestamp: 1713380983794, Label: ECG, Data: -0.27559566244231565
Patient ID: 65, Timestamp: 1713380983794, Label: ECG, Data: -0.24758509247142707
Patient ID: 91, Timestamp: 1713380983794, Label: ECG, Data: -0.5178480013530212
Patient ID: 96, Timestamp: 1713380983794, Label: ECG, Data: 0.4999902191000707
Patient ID: 97, Timestamp: 1713380983794, Label: ECG, Data: -0.5358348175555887
Patient ID: 86, Timestamp: 1713380983795, Label: ECG, Data: -0.15417719105971533
Patient ID: 37, Timestamp: 1713380983794, Label: ECG, Data: 0.3544634107724397
Patient ID: 29, Timestamp: 1713380983794, Label: ECG, Data: -0.4303967879118236
Patient ID: 10, Timestamp: 1713380983795, Label: ECG, Data: 0.5178997820979052
Patient ID: 40, Timestamp: 1713380983809, Label: ECG, Data: 0.27418666464818464
Patient ID: 23, Timestamp: 1713380983809, Label: ECG, Data: -0.49195086486723855
Patient ID: 80, Timestamp: 1713380983809, Label: ECG, Data: -0.5548735779643015
Patient ID: 50, Timestamp: 1713380983809, Label: ECG, Data: -0.21029434186655643
Patient ID: 18, Timestamp: 1713380983809, Label: ECG, Data: 0.6702994271210992
Patient ID: 57, Timestamp: 1713380983809, Label: ECG, Data: 0.5406920184538564
Patient ID: 2, Timestamp: 1713380983809, Label: ECG, Data: 0.306674733846524
Patient ID: 90, Timestamp: 1713380983809, Label: ECG, Data: -0.1300049108432924
Patient ID: 67, Timestamp: 1713380983809, Label: ECG, Data: -0.514893179715563
Patient ID: 74, Timestamp: 1713380983809, Label: ECG, Data: 0.6224912698822853
Patient ID: 70, Timestamp: 1713380983809, Label: ECG, Data: 0.31505191611665917
Patient ID: 100, Timestamp: 1713380983811, Label: ECG, Data: 0.2740766665135256
Patient ID: 48, Timestamp: 1713380983811, Label: ECG, Data: 0.5153075183487393
Patient ID: 6, Timestamp: 1713380983812, Label: ECG, Data: -0.6092440414833179
Patient ID: 54, Timestamp: 1713380983840, Label: ECG, Data: 0.5284251791525357
Patient ID: 53, Timestamp: 1713380983840, Label: ECG, Data: 0.1654222020073523
Patient ID: 38, Timestamp: 1713380983840, Label: ECG, Data: 0.2897665390692645
Patient ID: 75, Timestamp: 1713380983840, Label: ECG, Data: 0.5877412137076554
Patient ID: 63, Timestamp: 1713380983840, Label: ECG, Data: 0.3142354966391812
Patient ID: 4, Timestamp: 1713380983840, Label: ECG, Data: 0.16352549614782821
Patient ID: 27, Timestamp: 1713380983840, Label: ECG, Data: 0.5357212570434067
Patient ID: 66, Timestamp: 1713380983840, Label: ECG, Data: 0.2427474594409543
Patient ID: 22, Timestamp: 1713380983856, Label: ECG, Data: 0.47110695704537064
Patient ID: 31, Timestamp: 1713380983856, Label: ECG, Data: 0.7460219917976681
Patient ID: 76, Timestamp: 1713380983856, Label: ECG, Data: 0.42577330716744166
Patient ID: 55, Timestamp: 1713380983856, Label: ECG, Data: -0.3123695424851946
Patient ID: 13, Timestamp: 1713380983856, Label: ECG, Data: -0.08293044353970726
Patient ID: 62, Timestamp: 1713380983856, Label: ECG, Data: 0.18547324568634108
Patient ID: 60, Timestamp: 1713380983857, Label: ECG, Data: 0.10731225682376212
Patient ID: 83, Timestamp: 1713380983872, Label: ECG, Data: 0.08267099886710436
Patient ID: 87, Timestamp: 1713380983872, Label: ECG, Data: -0.0871318230575534
Patient ID: 51, Timestamp: 1713380983872, Label: ECG, Data: 0.6476072925062306
Patient ID: 95, Timestamp: 1713380983872, Label: ECG, Data: 0.18218752804313648
Patient ID: 33, Timestamp: 1713380983872, Label: ECG, Data: -0.49279354425922933
Patient ID: 79, Timestamp: 1713380983872, Label: ECG, Data: 0.1084459083315616
Patient ID: 11, Timestamp: 1713380983872, Label: ECG, Data: -0.06212429052499891
Patient ID: 93, Timestamp: 1713380983873, Label: ECG, Data: -0.5470483731633372
Patient ID: 12, Timestamp: 1713380983888, Label: ECG, Data: 0.3569625112710981
Patient ID: 34, Timestamp: 1713380983888, Label: ECG, Data: 0.18958402785301795
Patient ID: 88, Timestamp: 1713380983888, Label: ECG, Data: -0.5871747304551185
Patient ID: 41, Timestamp: 1713380983888, Label: ECG, Data: 0.06842694632612915
Patient ID: 7, Timestamp: 1713380983888, Label: ECG, Data: -0.3637754457493783
Patient ID: 44, Timestamp: 1713380983888, Label: ECG, Data: 0.7423338296652018
Patient ID: 72, Timestamp: 1713380983888, Label: ECG, Data: -0.23756309432205794
Patient ID: 82, Timestamp: 1713380983888, Label: ECG, Data: -0.19540020117657775
Patient ID: 21, Timestamp: 1713380983889, Label: ECG, Data: -0.5280736579715096
Patient ID: 47, Timestamp: 1713380983889, Label: ECG, Data: 0.06869800443646976
Patient ID: 19, Timestamp: 1713380983904, Label: ECG, Data: -0.4549541877476743
Patient ID: 35, Timestamp: 1713380983904, Label: ECG, Data: -0.08986780838179556
Patient ID: 85, Timestamp: 1713380983904, Label: ECG, Data: -0.5316307164246369
Patient ID: 26, Timestamp: 1713380983904, Label: ECG, Data: 0.11834499900097255
Patient ID: 98, Timestamp: 1713380983904, Label: ECG, Data: 0.5351319456777021
Patient ID: 43, Timestamp: 1713380983904, Label: ECG, Data: -0.13815347657593963
Patient ID: 73, Timestamp: 1713380983905, Label: ECG, Data: 0.7438488992891749
Patient ID: 45, Timestamp: 1713380983905, Label: ECG, Data: 0.5720460041437586
Patient ID: 1, Timestamp: 1713380983904, Label: ECG, Data: -0.2287996103665229
Patient ID: 52, Timestamp: 1713380983904, Label: ECG, Data: 0.1421151280246498
Patient ID: 17, Timestamp: 1713380983905, Label: ECG, Data: -0.4813297910147295
Patient ID: 16, Timestamp: 1713380983905, Label: ECG, Data: 0.12160128672273325
Patient ID: 30, Timestamp: 1713380983905, Label: ECG, Data: 0.7223732808490005
Patient ID: 89, Timestamp: 1713380983905, Label: ECG, Data: -0.04014164607022777
Patient ID: 49, Timestamp: 1713380983905, Label: ECG, Data: 0.4769872068996509
Patient ID: 59, Timestamp: 1713380983905, Label: ECG, Data: 0.60277659517442
Patient ID: 71, Timestamp: 1713380983906, Label: ECG, Data: 0.2062937618871694
Patient ID: 78, Timestamp: 1713380983905, Label: ECG, Data: 0.5823349937378399
Patient ID: 64, Timestamp: 1713380983906, Label: ECG, Data: -0.5502879571685293
Patient ID: 36, Timestamp: 1713380983906, Label: ECG, Data: 0.21113521120501705
Patient ID: 25, Timestamp: 1713380983906, Label: ECG, Data: -0.13386837487513792
Patient ID: 81, Timestamp: 1713380983906, Label: ECG, Data: -0.005339912254344055
Patient ID: 14, Timestamp: 1713380983906, Label: ECG, Data: 0.7649376744096609
Patient ID: 15, Timestamp: 1713380983906, Label: ECG, Data: 0.510910064207201
Patient ID: 56, Timestamp: 1713380983906, Label: ECG, Data: 0.7433628427751784
Patient ID: 9, Timestamp: 1713380983906, Label: ECG, Data: 0.19656431342832695
Patient ID: 99, Timestamp: 1713380983906, Label: ECG, Data: 0.29260767080751304
Patient ID: 20, Timestamp: 1713380983906, Label: ECG, Data: -0.27862246055728934
Patient ID: 77, Timestamp: 1713380983907, Label: ECG, Data: 0.12395661057409307
Patient ID: 39, Timestamp: 1713380983906, Label: ECG, Data: 0.545307296454053
Patient ID: 42, Timestamp: 1713380983907, Label: ECG, Data: -0.05101200238078043
Patient ID: 84, Timestamp: 1713380983907, Label: ECG, Data: 0.18351619686083098
Patient ID: 61, Timestamp: 1713380983907, Label: ECG, Data: 0.013315884597928904
Patient ID: 69, Timestamp: 1713380983907, Label: ECG, Data: 0.6299400665375503
Patient ID: 94, Timestamp: 1713380983907, Label: ECG, Data: 0.15448777768016295
Patient ID: 46, Timestamp: 1713380983907, Label: ECG, Data: 0.3818937973834956
Patient ID: 5, Timestamp: 1713380983907, Label: ECG, Data: 0.47681289969337987
Patient ID: 68, Timestamp: 1713380983907, Label: ECG, Data: 0.3480225914330943
Patient ID: 3, Timestamp: 1713380983907, Label: ECG, Data: -0.41664090918137947
Patient ID: 32, Timestamp: 1713380983907, Label: ECG, Data: 0.08537614860008869
Patient ID: 58, Timestamp: 1713380983907, Label: ECG, Data: 0.7201737455987497
Patient ID: 92, Timestamp: 1713380983908, Label: ECG, Data: 0.25251757897519894
Patient ID: 24, Timestamp: 1713380983908, Label: ECG, Data: -0.21494325056084626
Patient ID: 29, Timestamp: 1713380984782, Label: ECG, Data: 0.3692178025039212
Patient ID: 65, Timestamp: 1713380984798, Label: ECG, Data: -0.37399582702003165
Patient ID: 91, Timestamp: 1713380984798, Label: ECG, Data: -0.5891421710993393
Patient ID: 97, Timestamp: 1713380984798, Label: ECG, Data: 0.13961701083062145
Patient ID: 28, Timestamp: 1713380984798, Label: ECG, Data: 0.4223812792149034
Patient ID: 8, Timestamp: 1713380984798, Label: ECG, Data: -0.6103481541459447
Patient ID: 10, Timestamp: 1713380984798, Label: ECG, Data: 0.27526133773426376
Patient ID: 70, Timestamp: 1713380984798, Label: ECG, Data: 0.4972611560673176
Patient ID: 23, Timestamp: 1713380984798, Label: ECG, Data: 0.5009904799187948
Patient ID: 86, Timestamp: 1713380984798, Label: ECG, Data: 0.12831889801526372
Patient ID: 80, Timestamp: 1713380984798, Label: ECG, Data: 0.2651606786411852
Patient ID: 96, Timestamp: 1713380984798, Label: ECG, Data: -0.4691265526204912
Patient ID: 37, Timestamp: 1713380984798, Label: ECG, Data: -0.20312761657881778
Patient ID: 67, Timestamp: 1713380984799, Label: ECG, Data: -0.5024750308086996
Patient ID: 50, Timestamp: 1713380984800, Label: ECG, Data: -0.2554592156417238
Patient ID: 40, Timestamp: 1713380984801, Label: ECG, Data: -0.42833523536934925
Patient ID: 74, Timestamp: 1713380984814, Label: ECG, Data: -0.580800675531457
Patient ID: 18, Timestamp: 1713380984814, Label: ECG, Data: -0.38060333110394495
Patient ID: 90, Timestamp: 1713380984814, Label: ECG, Data: -0.08111749249790136
Patient ID: 100, Timestamp: 1713380984814, Label: ECG, Data: 0.1884213576365211
Patient ID: 48, Timestamp: 1713380984814, Label: ECG, Data: -0.6157486388539696
Patient ID: 2, Timestamp: 1713380984814, Label: ECG, Data: 0.5486699097975102
Patient ID: 57, Timestamp: 1713380984814, Label: ECG, Data: -0.5005942387362369
Patient ID: 6, Timestamp: 1713380984814, Label: ECG, Data: -0.2773903826061487
Patient ID: 54, Timestamp: 1713380984830, Label: ECG, Data: -0.5336843093424551
Patient ID: 38, Timestamp: 1713380984831, Label: ECG, Data: 0.40240519175022577
Patient ID: 75, Timestamp: 1713380984846, Label: ECG, Data: 0.7421357295902117
Patient ID: 27, Timestamp: 1713380984846, Label: ECG, Data: -0.21509385433177808
Patient ID: 63, Timestamp: 1713380984846, Label: ECG, Data: -0.6100979785116629
Patient ID: 13, Timestamp: 1713380984846, Label: ECG, Data: 0.2969494903716561
Patient ID: 4, Timestamp: 1713380984846, Label: ECG, Data: 0.29237067553928997
Patient ID: 66, Timestamp: 1713380984846, Label: ECG, Data: -0.28591348895454316
Patient ID: 62, Timestamp: 1713380984846, Label: ECG, Data: 0.008232321100043332
Patient ID: 53, Timestamp: 1713380984846, Label: ECG, Data: -0.3501102634545237
Patient ID: 31, Timestamp: 1713380984847, Label: ECG, Data: -0.1281558907166198
Patient ID: 60, Timestamp: 1713380984862, Label: ECG, Data: -0.5017837453640213
Patient ID: 76, Timestamp: 1713380984862, Label: ECG, Data: 0.5571397415023955
Patient ID: 22, Timestamp: 1713380984862, Label: ECG, Data: -0.4551382460321719
Patient ID: 87, Timestamp: 1713380984862, Label: ECG, Data: 0.26384636469857825
Patient ID: 55, Timestamp: 1713380984862, Label: ECG, Data: 0.5629628789635016
Patient ID: 83, Timestamp: 1713380984863, Label: ECG, Data: 0.7497640818209341
Patient ID: 11, Timestamp: 1713380984878, Label: ECG, Data: -0.5317198956937752
Patient ID: 95, Timestamp: 1713380984878, Label: ECG, Data: -0.18180476273896237
Patient ID: 79, Timestamp: 1713380984878, Label: ECG, Data: -0.19119574012858595
Patient ID: 93, Timestamp: 1713380984878, Label: ECG, Data: -0.12958462507563173
Patient ID: 33, Timestamp: 1713380984878, Label: ECG, Data: 0.13095859783359756
Patient ID: 41, Timestamp: 1713380984878, Label: ECG, Data: 0.21349920860988758
Patient ID: 12, Timestamp: 1713380984878, Label: ECG, Data: 0.241321105946413
Patient ID: 51, Timestamp: 1713380984878, Label: ECG, Data: 0.5082618073966587
Patient ID: 72, Timestamp: 1713380984879, Label: ECG, Data: -0.35546804264823256
Patient ID: 82, Timestamp: 1713380984894, Label: ECG, Data: 0.3119893422388056
Patient ID: 88, Timestamp: 1713380984894, Label: ECG, Data: 0.5263316873101416
Patient ID: 34, Timestamp: 1713380984894, Label: ECG, Data: 0.28590151597828345
Patient ID: 44, Timestamp: 1713380984894, Label: ECG, Data: -0.5393579716956168
Patient ID: 47, Timestamp: 1713380984894, Label: ECG, Data: -0.11481229819616948
Patient ID: 35, Timestamp: 1713380984895, Label: ECG, Data: -0.25861958595231477
Patient ID: 21, Timestamp: 1713380984895, Label: ECG, Data: 0.43137670525154836
Patient ID: 7, Timestamp: 1713380984894, Label: ECG, Data: -0.09476135885124033
Patient ID: 26, Timestamp: 1713380984895, Label: ECG, Data: 0.27763933161019416
Patient ID: 98, Timestamp: 1713380984895, Label: ECG, Data: -0.5854052346604869
Patient ID: 19, Timestamp: 1713380984896, Label: ECG, Data: 0.7450533088390107
Patient ID: 85, Timestamp: 1713380984896, Label: ECG, Data: -0.5068988314000621
Patient ID: 17, Timestamp: 1713380984909, Label: ECG, Data: 0.29497021889544695
Patient ID: 45, Timestamp: 1713380984909, Label: ECG, Data: -0.13336788191963433
Patient ID: 52, Timestamp: 1713380984909, Label: ECG, Data: -0.3184877513993429
Patient ID: 43, Timestamp: 1713380984909, Label: ECG, Data: -0.5639984548053886
Patient ID: 49, Timestamp: 1713380984909, Label: ECG, Data: 0.1535185942791324
Patient ID: 30, Timestamp: 1713380984909, Label: ECG, Data: 0.7847243291852057
Patient ID: 73, Timestamp: 1713380984909, Label: ECG, Data: 0.16398690567522395
Patient ID: 89, Timestamp: 1713380984909, Label: ECG, Data: -0.05841614619405701
Patient ID: 1, Timestamp: 1713380984909, Label: ECG, Data: 0.24740517484450703
Patient ID: 81, Timestamp: 1713380984910, Label: ECG, Data: 0.010003723759374306
Patient ID: 59, Timestamp: 1713380984909, Label: ECG, Data: 0.24663544355439102
Patient ID: 14, Timestamp: 1713380984910, Label: ECG, Data: -0.3251151907824239
Patient ID: 15, Timestamp: 1713380984910, Label: ECG, Data: -0.06357838526401605
Patient ID: 56, Timestamp: 1713380984910, Label: ECG, Data: 0.2782160126268034
Patient ID: 9, Timestamp: 1713380984910, Label: ECG, Data: 0.27673479698427206
Patient ID: 25, Timestamp: 1713380984910, Label: ECG, Data: 0.17069762684603335
Patient ID: 71, Timestamp: 1713380984910, Label: ECG, Data: 0.7373903471169682
Patient ID: 64, Timestamp: 1713380984910, Label: ECG, Data: -0.18533742891701127
Patient ID: 20, Timestamp: 1713380984910, Label: ECG, Data: 0.3854448729942967
Patient ID: 78, Timestamp: 1713380984909, Label: ECG, Data: -0.5798661568406102
Patient ID: 36, Timestamp: 1713380984910, Label: ECG, Data: 0.7598198383077225
Patient ID: 77, Timestamp: 1713380984911, Label: ECG, Data: 0.47371131267597183
Patient ID: 61, Timestamp: 1713380984912, Label: ECG, Data: 0.2855221798352527
Patient ID: 16, Timestamp: 1713380984909, Label: ECG, Data: -0.0192976708143805
Patient ID: 69, Timestamp: 1713380984911, Label: ECG, Data: -0.24467189467935274
Patient ID: 42, Timestamp: 1713380984911, Label: ECG, Data: -0.32804674687243796
Patient ID: 99, Timestamp: 1713380984910, Label: ECG, Data: -0.17916064655255437
Patient ID: 32, Timestamp: 1713380984912, Label: ECG, Data: -0.5033109968833465
Patient ID: 84, Timestamp: 1713380984912, Label: ECG, Data: 0.5381556490614041
Patient ID: 94, Timestamp: 1713380984912, Label: ECG, Data: 0.7479960510957557
Patient ID: 24, Timestamp: 1713380984913, Label: ECG, Data: 0.2855783004743873
Patient ID: 3, Timestamp: 1713380984913, Label: ECG, Data: -0.3466375149026539
Patient ID: 68, Timestamp: 1713380984913, Label: ECG, Data: 0.3448796566089938
Patient ID: 39, Timestamp: 1713380984911, Label: ECG, Data: 0.5301332048161177
Patient ID: 46, Timestamp: 1713380984912, Label: ECG, Data: -0.23358016083254737
Patient ID: 5, Timestamp: 1713380984912, Label: ECG, Data: -0.06399909264804328
Patient ID: 58, Timestamp: 1713380984913, Label: ECG, Data: 0.6436385490296518
Patient ID: 92, Timestamp: 1713380984913, Label: ECG, Data: -0.28371037041359104
Patient ID: 29, Timestamp: 1713380985782, Label: ECG, Data: 0.2199025078124212
Patient ID: 8, Timestamp: 1713380985798, Label: ECG, Data: -0.3764839122846275
Patient ID: 96, Timestamp: 1713380985798, Label: ECG, Data: -0.010847750728492776
Patient ID: 91, Timestamp: 1713380985798, Label: ECG, Data: -0.04574906287423421
Patient ID: 86, Timestamp: 1713380985798, Label: ECG, Data: 0.31650862820912706
Patient ID: 97, Timestamp: 1713380985798, Label: ECG, Data: -0.22495171882390672
Patient ID: 28, Timestamp: 1713380985798, Label: ECG, Data: -0.5247734761090022
Patient ID: 37, Timestamp: 1713380985798, Label: ECG, Data: -0.2556473277903661
Patient ID: 65, Timestamp: 1713380985798, Label: ECG, Data: -0.28783214366711524
Patient ID: 10, Timestamp: 1713380985798, Label: ECG, Data: 0.2484145890160161
Patient ID: 80, Timestamp: 1713380985798, Label: ECG, Data: -0.2178850421596327
Patient ID: 23, Timestamp: 1713380985798, Label: ECG, Data: -0.4683116874333697
Patient ID: 70, Timestamp: 1713380985798, Label: ECG, Data: -0.5760187910700338
Patient ID: 67, Timestamp: 1713380985799, Label: ECG, Data: -0.047750158703714164
Patient ID: 50, Timestamp: 1713380985800, Label: ECG, Data: -0.19837169590411324
Patient ID: 40, Timestamp: 1713380985800, Label: ECG, Data: 0.7648064140476328
Patient ID: 2, Timestamp: 1713380985814, Label: ECG, Data: -0.4642021292004769
Patient ID: 57, Timestamp: 1713380985814, Label: ECG, Data: -0.39223158112817974
Patient ID: 18, Timestamp: 1713380985814, Label: ECG, Data: 0.17061014505266422
Patient ID: 48, Timestamp: 1713380985814, Label: ECG, Data: -0.16972312987065516
Patient ID: 100, Timestamp: 1713380985814, Label: ECG, Data: -0.26922195843420443
Patient ID: 74, Timestamp: 1713380985814, Label: ECG, Data: 0.4630673939435494
Patient ID: 6, Timestamp: 1713380985814, Label: ECG, Data: -0.2484322408850721
Patient ID: 90, Timestamp: 1713380985814, Label: ECG, Data: 0.6063005958752826
Patient ID: 54, Timestamp: 1713380985830, Label: ECG, Data: -0.45109871167788423
Patient ID: 38, Timestamp: 1713380985831, Label: ECG, Data: -0.08223609699783607
Patient ID: 27, Timestamp: 1713380985846, Label: ECG, Data: 0.050644642227766365
Patient ID: 4, Timestamp: 1713380985846, Label: ECG, Data: -0.02205577165639535
Patient ID: 63, Timestamp: 1713380985846, Label: ECG, Data: 0.3003602486235018
Patient ID: 62, Timestamp: 1713380985846, Label: ECG, Data: -0.5352754278083922
Patient ID: 13, Timestamp: 1713380985846, Label: ECG, Data: 0.4121614422130222
Patient ID: 53, Timestamp: 1713380985846, Label: ECG, Data: 0.004971314855648456
Patient ID: 66, Timestamp: 1713380985846, Label: ECG, Data: 0.7830909564622757
Patient ID: 75, Timestamp: 1713380985846, Label: ECG, Data: -0.12363786151081416
Patient ID: 31, Timestamp: 1713380985847, Label: ECG, Data: 0.24879338924921296
Patient ID: 76, Timestamp: 1713380985863, Label: ECG, Data: 0.1770375171131784
Patient ID: 87, Timestamp: 1713380985863, Label: ECG, Data: 0.3976747898898114
Patient ID: 22, Timestamp: 1713380985863, Label: ECG, Data: 0.5164356484430043
Patient ID: 55, Timestamp: 1713380985863, Label: ECG, Data: 0.7060716212359563
Patient ID: 60, Timestamp: 1713380985863, Label: ECG, Data: 0.4676109186000477
Patient ID: 83, Timestamp: 1713380985864, Label: ECG, Data: -0.30545266943807453
Patient ID: 11, Timestamp: 1713380985878, Label: ECG, Data: -0.25485972273210494
Patient ID: 95, Timestamp: 1713380985878, Label: ECG, Data: 0.7316958182153703
Patient ID: 51, Timestamp: 1713380985878, Label: ECG, Data: 0.1664673481284582
Patient ID: 41, Timestamp: 1713380985878, Label: ECG, Data: 0.40016870310369157
Patient ID: 93, Timestamp: 1713380985878, Label: ECG, Data: 0.382206631439177
Patient ID: 12, Timestamp: 1713380985878, Label: ECG, Data: -0.31355905301912806
Patient ID: 33, Timestamp: 1713380985878, Label: ECG, Data: 0.016959611686506504
Patient ID: 79, Timestamp: 1713380985878, Label: ECG, Data: -0.3527446734427243
Patient ID: 72, Timestamp: 1713380985879, Label: ECG, Data: -0.006779159416377299
Patient ID: 82, Timestamp: 1713380985894, Label: ECG, Data: 0.7137053047471753
Patient ID: 88, Timestamp: 1713380985894, Label: ECG, Data: 0.05444294212633768
Patient ID: 47, Timestamp: 1713380985894, Label: ECG, Data: -0.07134398295870473
Patient ID: 26, Timestamp: 1713380985894, Label: ECG, Data: -0.03150773596618005
Patient ID: 44, Timestamp: 1713380985894, Label: ECG, Data: 0.19906762148681764
Patient ID: 7, Timestamp: 1713380985894, Label: ECG, Data: 0.7348648622893266
Patient ID: 34, Timestamp: 1713380985894, Label: ECG, Data: 0.2511335126825912
Patient ID: 21, Timestamp: 1713380985894, Label: ECG, Data: 0.4675893271139471
Patient ID: 98, Timestamp: 1713380985894, Label: ECG, Data: 0.4905104853017839
Patient ID: 35, Timestamp: 1713380985894, Label: ECG, Data: 0.03784844068429795
Patient ID: 85, Timestamp: 1713380985896, Label: ECG, Data: -0.22755884194217102
Patient ID: 19, Timestamp: 1713380985896, Label: ECG, Data: -0.03505521371221989
Patient ID: 43, Timestamp: 1713380985897, Label: ECG, Data: 0.2538321603721194
Patient ID: 1, Timestamp: 1713380985898, Label: ECG, Data: -0.4466897453634556
Patient ID: 52, Timestamp: 1713380985899, Label: ECG, Data: -0.4494978783666865
Patient ID: 73, Timestamp: 1713380985901, Label: ECG, Data: 0.1251636927383318
Patient ID: 45, Timestamp: 1713380985902, Label: ECG, Data: -0.3250518760973066
Patient ID: 17, Timestamp: 1713380985904, Label: ECG, Data: 0.49030689645215775
Patient ID: 89, Timestamp: 1713380985906, Label: ECG, Data: -0.45441629432165753
Patient ID: 30, Timestamp: 1713380985907, Label: ECG, Data: -0.30158170218855085
Patient ID: 16, Timestamp: 1713380985909, Label: ECG, Data: -0.0032795101273738656
Patient ID: 49, Timestamp: 1713380985909, Label: ECG, Data: -0.2943878868157962
Patient ID: 59, Timestamp: 1713380985909, Label: ECG, Data: 0.23824840709289175
Patient ID: 71, Timestamp: 1713380985909, Label: ECG, Data: 0.31358208773411117
Patient ID: 25, Timestamp: 1713380985909, Label: ECG, Data: -0.31149219668518907
Patient ID: 78, Timestamp: 1713380985909, Label: ECG, Data: -0.06168212680441952
Patient ID: 64, Timestamp: 1713380985909, Label: ECG, Data: 0.2926639994500497
Patient ID: 36, Timestamp: 1713380985909, Label: ECG, Data: 0.3878733985829375
Patient ID: 14, Timestamp: 1713380985910, Label: ECG, Data: -0.24441888847418572
Patient ID: 15, Timestamp: 1713380985910, Label: ECG, Data: -0.4459914587268159
Patient ID: 81, Timestamp: 1713380985910, Label: ECG, Data: -0.1133717024032075
Patient ID: 56, Timestamp: 1713380985910, Label: ECG, Data: 0.059436763721001394
Patient ID: 20, Timestamp: 1713380985910, Label: ECG, Data: 0.469282081965399
Patient ID: 9, Timestamp: 1713380985910, Label: ECG, Data: 0.05695599017492517
Patient ID: 39, Timestamp: 1713380985910, Label: ECG, Data: -0.07343851101127163
Patient ID: 99, Timestamp: 1713380985910, Label: ECG, Data: 0.5053687625406199
Patient ID: 69, Timestamp: 1713380985910, Label: ECG, Data: 0.024422561950096282
Patient ID: 77, Timestamp: 1713380985910, Label: ECG, Data: -0.48579867486370154
Patient ID: 42, Timestamp: 1713380985910, Label: ECG, Data: 0.2761789374790608
Patient ID: 61, Timestamp: 1713380985911, Label: ECG, Data: 0.2558019113193355
Patient ID: 46, Timestamp: 1713380985911, Label: ECG, Data: 0.7231117949461683
Patient ID: 94, Timestamp: 1713380985911, Label: ECG, Data: -0.38982394068536463
Patient ID: 32, Timestamp: 1713380985911, Label: ECG, Data: -0.2908351738201044
Patient ID: 5, Timestamp: 1713380985911, Label: ECG, Data: -0.3101085793453684
Patient ID: 84, Timestamp: 1713380985911, Label: ECG, Data: -0.10843167687915882
Patient ID: 68, Timestamp: 1713380985911, Label: ECG, Data: 0.733888613390086
Patient ID: 58, Timestamp: 1713380985912, Label: ECG, Data: 0.057338480055682386
Patient ID: 92, Timestamp: 1713380985912, Label: ECG, Data: 0.6113664040359506
Patient ID: 24, Timestamp: 1713380985912, Label: ECG, Data: -0.10613264505890033
Patient ID: 3, Timestamp: 1713380985912, Label: ECG, Data: 0.5266953090233026
Patient ID: 65, Timestamp: 1713380986795, Label: ECG, Data: 0.30922067332434783
