Patient ID: 49, Timestamp: 1713380781418, Label: ECG, Data: -0.4582551022248097
Patient ID: 26, Timestamp: 1713380836833, Label: ECG, Data: 0.5233879063088128
Patient ID: 70, Timestamp: 1713380836833, Label: ECG, Data: -0.46462356841941665
Patient ID: 28, Timestamp: 1713380836833, Label: ECG, Data: -0.25092802380700147
Patient ID: 30, Timestamp: 1713380836833, Label: ECG, Data: -0.20446108392783421
Patient ID: 99, Timestamp: 1713380836833, Label: ECG, Data: 0.5954016341888465
Patient ID: 76, Timestamp: 1713380836834, Label: ECG, Data: -0.13050634192865146
Patient ID: 37, Timestamp: 1713380836835, Label: ECG, Data: -0.3554134619786676
Patient ID: 80, Timestamp: 1713380836834, Label: ECG, Data: -0.3163465300519536
Patient ID: 1, Timestamp: 1713380836833, Label: ECG, Data: -0.07664864190314237
Patient ID: 5, Timestamp: 1713380836833, Label: ECG, Data: 0.5038659994629007
Patient ID: 55, Timestamp: 1713380836834, Label: ECG, Data: 0.7570727959862363
Patient ID: 4, Timestamp: 1713380836835, Label: ECG, Data: -0.5275744501733616
Patient ID: 17, Timestamp: 1713380836849, Label: ECG, Data: 0.4933949514215435
Patient ID: 64, Timestamp: 1713380836849, Label: ECG, Data: -0.22549121549658108
Patient ID: 59, Timestamp: 1713380836849, Label: ECG, Data: 0.24140371867620786
Patient ID: 63, Timestamp: 1713380836849, Label: ECG, Data: -0.5108416882125199
Patient ID: 93, Timestamp: 1713380836849, Label: ECG, Data: -0.2913836089237921
Patient ID: 86, Timestamp: 1713380836849, Label: ECG, Data: 0.4740936742784221
Patient ID: 69, Timestamp: 1713380836850, Label: ECG, Data: -0.19926462685684976
Patient ID: 25, Timestamp: 1713380836850, Label: ECG, Data: 0.3117337724980298
Patient ID: 82, Timestamp: 1713380836851, Label: ECG, Data: 0.2089638863946263
Patient ID: 83, Timestamp: 1713380836852, Label: ECG, Data: 0.270475130186022
Patient ID: 94, Timestamp: 1713380836865, Label: ECG, Data: -0.17027862450133305
Patient ID: 96, Timestamp: 1713380836865, Label: ECG, Data: 0.5286185163332198
Patient ID: 18, Timestamp: 1713380836865, Label: ECG, Data: 0.5160101743459219
Patient ID: 40, Timestamp: 1713380836865, Label: ECG, Data: -0.12950383710664393
Patient ID: 3, Timestamp: 1713380836865, Label: ECG, Data: -0.15457233616973676
Patient ID: 29, Timestamp: 1713380836865, Label: ECG, Data: 0.31728544258924224
Patient ID: 60, Timestamp: 1713380836865, Label: ECG, Data: -0.24478412645964256
Patient ID: 7, Timestamp: 1713380836866, Label: ECG, Data: -0.4925337400345925
Patient ID: 92, Timestamp: 1713380836866, Label: ECG, Data: 0.32513141600961765
Patient ID: 78, Timestamp: 1713380836865, Label: ECG, Data: 0.2266775556776453
Patient ID: 15, Timestamp: 1713380836867, Label: ECG, Data: 0.7293876396369768
Patient ID: 44, Timestamp: 1713380836867, Label: ECG, Data: 0.05949000045252001
Patient ID: 2, Timestamp: 1713380836867, Label: ECG, Data: 0.7869925199109742
Patient ID: 52, Timestamp: 1713380836867, Label: ECG, Data: 0.04233492654756675
Patient ID: 24, Timestamp: 1713380836869, Label: ECG, Data: 0.5581946175696113
Patient ID: 14, Timestamp: 1713380836868, Label: ECG, Data: 0.7710928787625094
Patient ID: 42, Timestamp: 1713380836866, Label: ECG, Data: -0.3177771083459629
Patient ID: 71, Timestamp: 1713380836868, Label: ECG, Data: -0.04517139746886628
Patient ID: 97, Timestamp: 1713380836868, Label: ECG, Data: -0.5376806536318117
Patient ID: 41, Timestamp: 1713380836866, Label: ECG, Data: 0.1289119950493489
Patient ID: 81, Timestamp: 1713380836867, Label: ECG, Data: -0.20671341591943446
Patient ID: 11, Timestamp: 1713380836868, Label: ECG, Data: -0.27726655954975993
Patient ID: 62, Timestamp: 1713380836867, Label: ECG, Data: -0.548165102634986
Patient ID: 20, Timestamp: 1713380836868, Label: ECG, Data: 0.1722778617322487
Patient ID: 53, Timestamp: 1713380836868, Label: ECG, Data: -0.1947576227755752
Patient ID: 38, Timestamp: 1713380836868, Label: ECG, Data: -0.029087103985129887
Patient ID: 90, Timestamp: 1713380836869, Label: ECG, Data: -0.4447699150316079
Patient ID: 51, Timestamp: 1713380836870, Label: ECG, Data: 0.2841508463194802
Patient ID: 31, Timestamp: 1713380836870, Label: ECG, Data: 0.7580442986389466
Patient ID: 23, Timestamp: 1713380836869, Label: ECG, Data: 0.1966812759669781
Patient ID: 87, Timestamp: 1713380836869, Label: ECG, Data: 0.5491524973631873
Patient ID: 67, Timestamp: 1713380836869, Label: ECG, Data: 0.3976881880126733
Patient ID: 61, Timestamp: 1713380836866, Label: ECG, Data: -0.47113792612009175
Patient ID: 74, Timestamp: 1713380836868, Label: ECG, Data: 0.04573042829123496
Patient ID: 45, Timestamp: 1713380836870, Label: ECG, Data: 0.2808782453807245
Patient ID: 66, Timestamp: 1713380837770, Label: ECG, Data: -0.5396294655356834
Patient ID: 68, Timestamp: 1713380837770, Label: ECG, Data: -0.2539986956241192
Patient ID: 10, Timestamp: 1713380837770, Label: ECG, Data: -0.47900096798668357
Patient ID: 89, Timestamp: 1713380837770, Label: ECG, Data: 0.3621036814326198
Patient ID: 34, Timestamp: 1713380837770, Label: ECG, Data: -0.5595357423235494
Patient ID: 13, Timestamp: 1713380837770, Label: ECG, Data: 0.4432464561109406
Patient ID: 9, Timestamp: 1713380837770, Label: ECG, Data: -0.5791385876667704
Patient ID: 12, Timestamp: 1713380837770, Label: ECG, Data: 0.2530532470182892
Patient ID: 79, Timestamp: 1713380837770, Label: ECG, Data: 0.5139427586204213
Patient ID: 75, Timestamp: 1713380837771, Label: ECG, Data: 0.4359405647077445
Patient ID: 100, Timestamp: 1713380837771, Label: ECG, Data: 0.22426887483995345
Patient ID: 36, Timestamp: 1713380837772, Label: ECG, Data: -0.16505651183125672
Patient ID: 56, Timestamp: 1713380837773, Label: ECG, Data: 0.5124175650775278
Patient ID: 46, Timestamp: 1713380837774, Label: ECG, Data: -0.6061444401542927
Patient ID: 54, Timestamp: 1713380837774, Label: ECG, Data: -0.46877073540555875
Patient ID: 85, Timestamp: 1713380837785, Label: ECG, Data: -0.3840851445337457
Patient ID: 16, Timestamp: 1713380837785, Label: ECG, Data: 0.053454824802772034
Patient ID: 47, Timestamp: 1713380837785, Label: ECG, Data: 0.5519445528597722
Patient ID: 19, Timestamp: 1713380837785, Label: ECG, Data: -0.33724127835193723
Patient ID: 65, Timestamp: 1713380837785, Label: ECG, Data: -0.4312967345023113
Patient ID: 50, Timestamp: 1713380837785, Label: ECG, Data: 0.16636357188305265
Patient ID: 95, Timestamp: 1713380837785, Label: ECG, Data: 0.04736337402843366
Patient ID: 98, Timestamp: 1713380837785, Label: ECG, Data: 0.14305821456327306
Patient ID: 58, Timestamp: 1713380837785, Label: ECG, Data: 0.27525246840114675
Patient ID: 27, Timestamp: 1713380837785, Label: ECG, Data: 0.27208336019064
Patient ID: 43, Timestamp: 1713380837785, Label: ECG, Data: 0.5253165563179203
Patient ID: 49, Timestamp: 1713380837786, Label: ECG, Data: 0.638692164373109
Patient ID: 72, Timestamp: 1713380837786, Label: ECG, Data: -0.22065759115140512
Patient ID: 22, Timestamp: 1713380837787, Label: ECG, Data: -0.437994704791389
Patient ID: 8, Timestamp: 1713380837801, Label: ECG, Data: -0.45554645584154646
Patient ID: 73, Timestamp: 1713380837801, Label: ECG, Data: -0.20099146158856324
Patient ID: 91, Timestamp: 1713380837801, Label: ECG, Data: -0.3702169278336156
Patient ID: 88, Timestamp: 1713380837802, Label: ECG, Data: 0.5303645408757238
Patient ID: 33, Timestamp: 1713380837802, Label: ECG, Data: 0.4848749392467113
Patient ID: 21, Timestamp: 1713380837817, Label: ECG, Data: 0.3131733637300341
Patient ID: 48, Timestamp: 1713380837817, Label: ECG, Data: -0.1504062226438756
Patient ID: 32, Timestamp: 1713380837817, Label: ECG, Data: -0.017094265608681672
Patient ID: 57, Timestamp: 1713380837817, Label: ECG, Data: -0.20084633637928634
Patient ID: 6, Timestamp: 1713380837817, Label: ECG, Data: -0.5949719442433573
Patient ID: 35, Timestamp: 1713380837817, Label: ECG, Data: 0.19685007145096384
Patient ID: 84, Timestamp: 1713380837817, Label: ECG, Data: 0.13154553588120846
Patient ID: 39, Timestamp: 1713380837817, Label: ECG, Data: -0.4018375963407953
Patient ID: 99, Timestamp: 1713380837832, Label: ECG, Data: -0.34143223654061233
Patient ID: 26, Timestamp: 1713380837832, Label: ECG, Data: 0.5099791533037512
Patient ID: 28, Timestamp: 1713380837832, Label: ECG, Data: -0.09012651408589845
Patient ID: 77, Timestamp: 1713380837832, Label: ECG, Data: 0.4024487912906287
Patient ID: 70, Timestamp: 1713380837832, Label: ECG, Data: -0.5248018568049807
Patient ID: 1, Timestamp: 1713380837832, Label: ECG, Data: 0.7656312481816074
Patient ID: 30, Timestamp: 1713380837832, Label: ECG, Data: -0.3094472243009053
Patient ID: 5, Timestamp: 1713380837832, Label: ECG, Data: 0.3372492489451674
Patient ID: 55, Timestamp: 1713380837833, Label: ECG, Data: 0.6670231064206528
Patient ID: 80, Timestamp: 1713380837833, Label: ECG, Data: 0.14842627901559546
Patient ID: 76, Timestamp: 1713380837834, Label: ECG, Data: -0.5186983918587565
Patient ID: 37, Timestamp: 1713380837836, Label: ECG, Data: -0.2883646706082854
Patient ID: 4, Timestamp: 1713380837837, Label: ECG, Data: -0.3046554842716718
Patient ID: 17, Timestamp: 1713380837838, Label: ECG, Data: 0.0566171056377141
Patient ID: 93, Timestamp: 1713380837840, Label: ECG, Data: -0.24228120184911095
Patient ID: 86, Timestamp: 1713380837841, Label: ECG, Data: 0.12268995089303797
Patient ID: 64, Timestamp: 1713380837848, Label: ECG, Data: 0.30056848471022124
Patient ID: 59, Timestamp: 1713380837863, Label: ECG, Data: 0.27077728080694163
Patient ID: 25, Timestamp: 1713380837863, Label: ECG, Data: -0.44445389818382997
Patient ID: 83, Timestamp: 1713380837863, Label: ECG, Data: 0.514122308013548
Patient ID: 78, Timestamp: 1713380837863, Label: ECG, Data: -0.39473223886774056
Patient ID: 82, Timestamp: 1713380837863, Label: ECG, Data: -0.10975056836614766
Patient ID: 96, Timestamp: 1713380837863, Label: ECG, Data: -0.29477525295083046
Patient ID: 69, Timestamp: 1713380837863, Label: ECG, Data: -0.5577064713368087
Patient ID: 63, Timestamp: 1713380837863, Label: ECG, Data: -0.342231289867954
Patient ID: 94, Timestamp: 1713380837863, Label: ECG, Data: 0.17296506579121038
Patient ID: 18, Timestamp: 1713380837863, Label: ECG, Data: -0.49633038389569334
Patient ID: 40, Timestamp: 1713380837864, Label: ECG, Data: 0.15355179157498874
Patient ID: 3, Timestamp: 1713380837864, Label: ECG, Data: 0.19435362371453602
Patient ID: 60, Timestamp: 1713380837865, Label: ECG, Data: -0.3065512103555907
Patient ID: 29, Timestamp: 1713380837865, Label: ECG, Data: -0.31346096707501614
Patient ID: 7, Timestamp: 1713380837865, Label: ECG, Data: -0.07822214304147934
Patient ID: 92, Timestamp: 1713380837865, Label: ECG, Data: -0.5437439181475936
Patient ID: 61, Timestamp: 1713380837865, Label: ECG, Data: -0.01954403032878272
Patient ID: 42, Timestamp: 1713380837865, Label: ECG, Data: 0.6000520173741176
Patient ID: 41, Timestamp: 1713380837866, Label: ECG, Data: 0.6929251523500242
Patient ID: 52, Timestamp: 1713380837866, Label: ECG, Data: 0.24387317875984796
Patient ID: 2, Timestamp: 1713380837866, Label: ECG, Data: 0.3128807045964155
Patient ID: 15, Timestamp: 1713380837866, Label: ECG, Data: 0.15268321810476548
Patient ID: 62, Timestamp: 1713380837866, Label: ECG, Data: -0.16417024129896218
Patient ID: 44, Timestamp: 1713380837866, Label: ECG, Data: -0.3372432079555948
Patient ID: 14, Timestamp: 1713380837867, Label: ECG, Data: 0.38454432676683903
Patient ID: 81, Timestamp: 1713380837866, Label: ECG, Data: 0.21279478514389313
Patient ID: 74, Timestamp: 1713380837867, Label: ECG, Data: 0.5151692877158356
Patient ID: 53, Timestamp: 1713380837867, Label: ECG, Data: -0.43539971868598304
Patient ID: 71, Timestamp: 1713380837867, Label: ECG, Data: 0.1197077656685129
Patient ID: 20, Timestamp: 1713380837868, Label: ECG, Data: 0.24217640870438126
Patient ID: 38, Timestamp: 1713380837868, Label: ECG, Data: -0.42954636747545794
Patient ID: 11, Timestamp: 1713380837868, Label: ECG, Data: -0.2759682859889208
Patient ID: 97, Timestamp: 1713380837868, Label: ECG, Data: 0.0655892440050945
Patient ID: 90, Timestamp: 1713380837868, Label: ECG, Data: -0.5206781558318813
Patient ID: 24, Timestamp: 1713380837869, Label: ECG, Data: -0.2588211303256393
Patient ID: 87, Timestamp: 1713380837869, Label: ECG, Data: -0.04238196266641111
Patient ID: 23, Timestamp: 1713380837869, Label: ECG, Data: -0.5610007755570436
Patient ID: 51, Timestamp: 1713380837869, Label: ECG, Data: -0.42284490033296895
Patient ID: 67, Timestamp: 1713380837869, Label: ECG, Data: 0.17090876567445062
Patient ID: 31, Timestamp: 1713380837870, Label: ECG, Data: 0.7247498817171772
Patient ID: 45, Timestamp: 1713380837870, Label: ECG, Data: -0.030137075421947254
Patient ID: 10, Timestamp: 1713380838770, Label: ECG, Data: 0.37452339682918906
Patient ID: 66, Timestamp: 1713380838770, Label: ECG, Data: -0.6230261125175618
Patient ID: 68, Timestamp: 1713380838770, Label: ECG, Data: 0.2776700674682674
Patient ID: 89, Timestamp: 1713380838770, Label: ECG, Data: 0.07838295668297363
Patient ID: 12, Timestamp: 1713380838770, Label: ECG, Data: 0.2550490304182299
Patient ID: 13, Timestamp: 1713380838770, Label: ECG, Data: -0.30728040561174585
Patient ID: 79, Timestamp: 1713380838770, Label: ECG, Data: 0.10130940901607641
Patient ID: 34, Timestamp: 1713380838770, Label: ECG, Data: -0.4109975758061453
Patient ID: 9, Timestamp: 1713380838770, Label: ECG, Data: 0.5048473884240937
Patient ID: 75, Timestamp: 1713380838771, Label: ECG, Data: -0.08320155122913803
Patient ID: 100, Timestamp: 1713380838771, Label: ECG, Data: 0.5365448989019295
Patient ID: 36, Timestamp: 1713380838772, Label: ECG, Data: 0.5578288471201958
Patient ID: 56, Timestamp: 1713380838773, Label: ECG, Data: -0.4782733182158718
Patient ID: 46, Timestamp: 1713380838774, Label: ECG, Data: -0.16597741897634674
Patient ID: 54, Timestamp: 1713380838775, Label: ECG, Data: -0.008122255924471695
Patient ID: 65, Timestamp: 1713380838786, Label: ECG, Data: -0.15163362503925162
Patient ID: 50, Timestamp: 1713380838786, Label: ECG, Data: -0.3537252703216451
Patient ID: 95, Timestamp: 1713380838786, Label: ECG, Data: 0.5452745195597941
Patient ID: 85, Timestamp: 1713380838786, Label: ECG, Data: 0.1772359925201023
Patient ID: 19, Timestamp: 1713380838786, Label: ECG, Data: 0.095005388830651
Patient ID: 47, Timestamp: 1713380838786, Label: ECG, Data: 0.24776096119043023
Patient ID: 16, Timestamp: 1713380838786, Label: ECG, Data: 0.24754351399596164
Patient ID: 98, Timestamp: 1713380838786, Label: ECG, Data: -0.5276230572960424
Patient ID: 58, Timestamp: 1713380838786, Label: ECG, Data: -0.04412322405568948
Patient ID: 43, Timestamp: 1713380838786, Label: ECG, Data: 0.11280546206664172
Patient ID: 49, Timestamp: 1713380838787, Label: ECG, Data: 0.39553204148925847
Patient ID: 72, Timestamp: 1713380838787, Label: ECG, Data: -0.5253197374490206
Patient ID: 22, Timestamp: 1713380838787, Label: ECG, Data: -0.046327870704788804
Patient ID: 27, Timestamp: 1713380838786, Label: ECG, Data: -0.19796173372584236
Patient ID: 8, Timestamp: 1713380838788, Label: ECG, Data: -0.5522654717492727
Patient ID: 91, Timestamp: 1713380838789, Label: ECG, Data: -0.3125046399997408
Patient ID: 73, Timestamp: 1713380838801, Label: ECG, Data: -0.42885064428462855
Patient ID: 88, Timestamp: 1713380838801, Label: ECG, Data: -0.32890282377975033
Patient ID: 33, Timestamp: 1713380838802, Label: ECG, Data: 0.34489977507868796
Patient ID: 32, Timestamp: 1713380838816, Label: ECG, Data: 0.7050411382280041
Patient ID: 6, Timestamp: 1713380838816, Label: ECG, Data: 0.7528147596736735
Patient ID: 84, Timestamp: 1713380838816, Label: ECG, Data: -0.024873160045545885
Patient ID: 57, Timestamp: 1713380838816, Label: ECG, Data: -0.4648838408602458
Patient ID: 48, Timestamp: 1713380838816, Label: ECG, Data: -0.3183193479371513
Patient ID: 35, Timestamp: 1713380838816, Label: ECG, Data: -0.23292549652249037
Patient ID: 21, Timestamp: 1713380838816, Label: ECG, Data: 0.48727450175245846
Patient ID: 39, Timestamp: 1713380838816, Label: ECG, Data: -0.3813201438035603
Patient ID: 77, Timestamp: 1713380838832, Label: ECG, Data: -0.12172373340423438
Patient ID: 99, Timestamp: 1713380838832, Label: ECG, Data: -0.5034299127499772
Patient ID: 26, Timestamp: 1713380838832, Label: ECG, Data: -0.5046580934368069
Patient ID: 1, Timestamp: 1713380838832, Label: ECG, Data: 0.08768701880640692
Patient ID: 5, Timestamp: 1713380838832, Label: ECG, Data: -0.6070522636642932
Patient ID: 30, Timestamp: 1713380838832, Label: ECG, Data: -0.4538056140623431
Patient ID: 70, Timestamp: 1713380838832, Label: ECG, Data: -0.34356121452858585
Patient ID: 80, Timestamp: 1713380838832, Label: ECG, Data: 0.19845386488304875
Patient ID: 28, Timestamp: 1713380838832, Label: ECG, Data: -0.5893129314572959
Patient ID: 55, Timestamp: 1713380838833, Label: ECG, Data: 0.2613440377967784
Patient ID: 76, Timestamp: 1713380838834, Label: ECG, Data: -0.5743633574003157
Patient ID: 37, Timestamp: 1713380838835, Label: ECG, Data: 0.043380470269006884
Patient ID: 4, Timestamp: 1713380838836, Label: ECG, Data: 0.6658754231941065
Patient ID: 17, Timestamp: 1713380838847, Label: ECG, Data: 0.3120801738739562
Patient ID: 86, Timestamp: 1713380838847, Label: ECG, Data: -0.12213038653307555
Patient ID: 93, Timestamp: 1713380838847, Label: ECG, Data: -0.2598679912853171
Patient ID: 64, Timestamp: 1713380838847, Label: ECG, Data: 0.2670259600537062
Patient ID: 59, Timestamp: 1713380838863, Label: ECG, Data: 0.7611690935581643
Patient ID: 25, Timestamp: 1713380838863, Label: ECG, Data: -0.12327145352672525
Patient ID: 82, Timestamp: 1713380838863, Label: ECG, Data: -0.4381930600307837
Patient ID: 83, Timestamp: 1713380838863, Label: ECG, Data: 0.20460673569549398
Patient ID: 63, Timestamp: 1713380838863, Label: ECG, Data: -0.353471263770341
Patient ID: 69, Timestamp: 1713380838863, Label: ECG, Data: 0.35150120984197897
Patient ID: 94, Timestamp: 1713380838863, Label: ECG, Data: 0.12196486668094723
Patient ID: 78, Timestamp: 1713380838863, Label: ECG, Data: -0.5028818470084171
Patient ID: 96, Timestamp: 1713380838863, Label: ECG, Data: -0.053107020487195386
Patient ID: 18, Timestamp: 1713380838863, Label: ECG, Data: -0.06525731019869832
Patient ID: 40, Timestamp: 1713380838864, Label: ECG, Data: 0.21458972627399323
Patient ID: 3, Timestamp: 1713380838864, Label: ECG, Data: -0.30796522615796534
Patient ID: 60, Timestamp: 1713380838864, Label: ECG, Data: 0.7698677232073701
Patient ID: 7, Timestamp: 1713380838865, Label: ECG, Data: -0.3227009920002384
Patient ID: 29, Timestamp: 1713380838865, Label: ECG, Data: 0.3986157250047251
Patient ID: 92, Timestamp: 1713380838865, Label: ECG, Data: -0.53214519797255
Patient ID: 61, Timestamp: 1713380838865, Label: ECG, Data: 0.2047139360047409
Patient ID: 42, Timestamp: 1713380838865, Label: ECG, Data: 0.03785400240642782
Patient ID: 41, Timestamp: 1713380838865, Label: ECG, Data: -0.3377940472489829
Patient ID: 2, Timestamp: 1713380838866, Label: ECG, Data: -0.12400545708659978
Patient ID: 15, Timestamp: 1713380838865, Label: ECG, Data: -0.12390826754578238
Patient ID: 62, Timestamp: 1713380838866, Label: ECG, Data: -0.4793184411930399
Patient ID: 52, Timestamp: 1713380838866, Label: ECG, Data: -0.32079406143564015
Patient ID: 81, Timestamp: 1713380838866, Label: ECG, Data: 0.34164632435778197
Patient ID: 44, Timestamp: 1713380838866, Label: ECG, Data: 0.681590448843536
Patient ID: 74, Timestamp: 1713380838866, Label: ECG, Data: 0.22459169025535752
Patient ID: 14, Timestamp: 1713380838866, Label: ECG, Data: -0.5846732799634912
Patient ID: 71, Timestamp: 1713380838867, Label: ECG, Data: -0.09997549473033875
Patient ID: 38, Timestamp: 1713380838867, Label: ECG, Data: 0.778608249183803
Patient ID: 11, Timestamp: 1713380838867, Label: ECG, Data: -0.3364809887781194
Patient ID: 24, Timestamp: 1713380838868, Label: ECG, Data: 0.29600882899967673
Patient ID: 53, Timestamp: 1713380838867, Label: ECG, Data: -0.06086478446528055
Patient ID: 90, Timestamp: 1713380838867, Label: ECG, Data: 0.7551909029243459
Patient ID: 97, Timestamp: 1713380838867, Label: ECG, Data: 0.7646735682792767
Patient ID: 87, Timestamp: 1713380838868, Label: ECG, Data: -0.39185368363453643
Patient ID: 20, Timestamp: 1713380838867, Label: ECG, Data: -0.0795072648878876
Patient ID: 67, Timestamp: 1713380838868, Label: ECG, Data: -0.20126842522595562
Patient ID: 23, Timestamp: 1713380838868, Label: ECG, Data: 0.5403686217195423
Patient ID: 31, Timestamp: 1713380838872, Label: ECG, Data: 0.5627531466056861
Patient ID: 51, Timestamp: 1713380838872, Label: ECG, Data: 0.29589835188884467
Patient ID: 45, Timestamp: 1713380838872, Label: ECG, Data: -0.4892309763373649
Patient ID: 79, Timestamp: 1713380839763, Label: ECG, Data: 0.09840754972687477
Patient ID: 89, Timestamp: 1713380839779, Label: ECG, Data: 0.18011401586769807
Patient ID: 68, Timestamp: 1713380839779, Label: ECG, Data: -0.222129320662849
Patient ID: 10, Timestamp: 1713380839779, Label: ECG, Data: 0.05037819830913265
Patient ID: 12, Timestamp: 1713380839779, Label: ECG, Data: 0.5374124170406106
Patient ID: 75, Timestamp: 1713380839779, Label: ECG, Data: 0.5273335231535211
Patient ID: 9, Timestamp: 1713380839779, Label: ECG, Data: -0.5885073818635539
Patient ID: 100, Timestamp: 1713380839779, Label: ECG, Data: 0.7418114405380466
Patient ID: 34, Timestamp: 1713380839779, Label: ECG, Data: 0.6144286632330718
Patient ID: 36, Timestamp: 1713380839779, Label: ECG, Data: -0.3605163597728432
Patient ID: 54, Timestamp: 1713380839779, Label: ECG, Data: -0.09876191976173651
Patient ID: 46, Timestamp: 1713380839779, Label: ECG, Data: 0.39090183533031886
Patient ID: 27, Timestamp: 1713380839779, Label: ECG, Data: -0.24701309670379712
Patient ID: 56, Timestamp: 1713380839779, Label: ECG, Data: -0.4669337928628794
Patient ID: 65, Timestamp: 1713380839780, Label: ECG, Data: -0.1820866125222017
Patient ID: 43, Timestamp: 1713380839780, Label: ECG, Data: 0.28717478963368176
Patient ID: 50, Timestamp: 1713380839780, Label: ECG, Data: 0.3347003242284866
Patient ID: 13, Timestamp: 1713380839779, Label: ECG, Data: -0.49308540931352146
Patient ID: 66, Timestamp: 1713380839779, Label: ECG, Data: 0.19613968134292353
Patient ID: 85, Timestamp: 1713380839780, Label: ECG, Data: 0.0034795715883236544
Patient ID: 95, Timestamp: 1713380839781, Label: ECG, Data: 0.5103971572310176
Patient ID: 16, Timestamp: 1713380839781, Label: ECG, Data: -0.40805587897902695
Patient ID: 19, Timestamp: 1713380839782, Label: ECG, Data: 0.4317622994884134
Patient ID: 47, Timestamp: 1713380839782, Label: ECG, Data: -0.2534507156699783
Patient ID: 58, Timestamp: 1713380839783, Label: ECG, Data: 0.39563587715584503
Patient ID: 98, Timestamp: 1713380839784, Label: ECG, Data: 0.43594772128394244
Patient ID: 22, Timestamp: 1713380839795, Label: ECG, Data: 0.2903514250209672
Patient ID: 72, Timestamp: 1713380839795, Label: ECG, Data: -0.3204398235747669
Patient ID: 49, Timestamp: 1713380839795, Label: ECG, Data: 0.015146388597308318
Patient ID: 91, Timestamp: 1713380839795, Label: ECG, Data: 0.6529345449285775
Patient ID: 8, Timestamp: 1713380839795, Label: ECG, Data: 0.3051675889481962
Patient ID: 33, Timestamp: 1713380839811, Label: ECG, Data: -0.30519350430035364
Patient ID: 73, Timestamp: 1713380839811, Label: ECG, Data: -0.44468063171796235
Patient ID: 6, Timestamp: 1713380839811, Label: ECG, Data: -0.34094655908188776
Patient ID: 84, Timestamp: 1713380839811, Label: ECG, Data: -0.6201664354394391
Patient ID: 32, Timestamp: 1713380839811, Label: ECG, Data: -0.10629940467179348
Patient ID: 48, Timestamp: 1713380839811, Label: ECG, Data: -0.5051156270284493
Patient ID: 21, Timestamp: 1713380839811, Label: ECG, Data: -0.4670114178985556
Patient ID: 88, Timestamp: 1713380839811, Label: ECG, Data: -0.5624996104410989
Patient ID: 39, Timestamp: 1713380839812, Label: ECG, Data: 0.3972378999416696
Patient ID: 57, Timestamp: 1713380839811, Label: ECG, Data: 0.28336790991907
Patient ID: 35, Timestamp: 1713380839811, Label: ECG, Data: 0.3214774102343824
Patient ID: 28, Timestamp: 1713380839827, Label: ECG, Data: 0.6452848840991616
Patient ID: 26, Timestamp: 1713380839827, Label: ECG, Data: 0.28401464822719963
Patient ID: 99, Timestamp: 1713380839827, Label: ECG, Data: 0.30943139046475077
Patient ID: 1, Timestamp: 1713380839827, Label: ECG, Data: 0.7450994338096096
Patient ID: 77, Timestamp: 1713380839827, Label: ECG, Data: 0.5280316768802142
Patient ID: 70, Timestamp: 1713380839827, Label: ECG, Data: -0.16394322372315565
Patient ID: 80, Timestamp: 1713380839843, Label: ECG, Data: 0.1889234725980116
Patient ID: 55, Timestamp: 1713380839843, Label: ECG, Data: 0.24539241482932297
Patient ID: 30, Timestamp: 1713380839843, Label: ECG, Data: 0.3162537950256569
Patient ID: 37, Timestamp: 1713380839843, Label: ECG, Data: -0.5802344704812712
Patient ID: 76, Timestamp: 1713380839843, Label: ECG, Data: -0.2568040475636404
Patient ID: 4, Timestamp: 1713380839843, Label: ECG, Data: 0.39062994186761246
Patient ID: 17, Timestamp: 1713380839843, Label: ECG, Data: 0.6473215443328185
Patient ID: 5, Timestamp: 1713380839843, Label: ECG, Data: -0.5599583432387895
Patient ID: 93, Timestamp: 1713380839843, Label: ECG, Data: 0.010380374728488899
Patient ID: 86, Timestamp: 1713380839843, Label: ECG, Data: -0.16315545433414597
Patient ID: 64, Timestamp: 1713380839859, Label: ECG, Data: 0.6562513602651298
Patient ID: 59, Timestamp: 1713380839859, Label: ECG, Data: 0.2772922352732952
Patient ID: 78, Timestamp: 1713380839859, Label: ECG, Data: -0.35140617374707817
Patient ID: 82, Timestamp: 1713380839859, Label: ECG, Data: 0.2750643806347155
Patient ID: 69, Timestamp: 1713380839859, Label: ECG, Data: 0.566619700777367
Patient ID: 25, Timestamp: 1713380839859, Label: ECG, Data: 0.7349097690647187
Patient ID: 83, Timestamp: 1713380839859, Label: ECG, Data: -0.592643829626212
Patient ID: 63, Timestamp: 1713380839859, Label: ECG, Data: 0.29292104958655796
Patient ID: 96, Timestamp: 1713380839860, Label: ECG, Data: 0.19849728066546962
Patient ID: 94, Timestamp: 1713380839861, Label: ECG, Data: 0.606243893980541
Patient ID: 3, Timestamp: 1713380839875, Label: ECG, Data: 0.06040539879121393
Patient ID: 18, Timestamp: 1713380839875, Label: ECG, Data: 0.7135947237406729
Patient ID: 40, Timestamp: 1713380839875, Label: ECG, Data: 0.28821819553363226
Patient ID: 60, Timestamp: 1713380839875, Label: ECG, Data: 0.3460189195314001
Patient ID: 7, Timestamp: 1713380839875, Label: ECG, Data: -0.364517862890513
Patient ID: 61, Timestamp: 1713380839875, Label: ECG, Data: -0.5034023086431614
Patient ID: 92, Timestamp: 1713380839875, Label: ECG, Data: 0.5785279962632369
